"Comunidad","Provincia_index","Provincia","Poblacion","Censo_electoral","Votantes","Votos_validos","Votos_candidaturas","Votos_blanco","Votos_nulos","PSOE","PP","Ciudadanos","Unidas_Podemos","VOX","ERC","JxCAT"
"Andalucía",4,"Almería",709340,500563,331015,328097,325814,2283,2918,98924,73952,56268,28934,62648,0,0
"Andalucía",11,"Cádiz",1238714,1000037,675912,667562,659356,8206,8350,210131,99394,131567,110807,87438,0,0
"Andalucía",14,"Córdoba",785240,648790,480773,473716,468961,4755,7057,163000,89203,79978,70427,56919,0,0
"Andalucía",18,"Granada",912075,752991,531552,523843,520115,3728,7709,177478,96588,90935,71466,73914,0,0
"Andalucía",21,"Huelva",519932,397592,268999,264569,261660,2909,4430,97766,44909,44842,34396,33920,0,0
"Andalucía",23,"Jaén",638099,526911,392085,386916,384392,2524,5169,152932,75885,61413,40880,46934,0,0
"Andalucía",29,"Málaga",1641121,1191841,826474,816868,809580,7288,9606,251908,144562,159316,118537,114199,0,0
"Andalucía",41,"Sevilla",1939887,1544180,1138563,1122507,1111116,11391,16056,416543,162891,187243,179497,136949,0,0
"Aragón",22,"Huesca",219345,172644,126720,125314,124043,1271,1406,41354,25149,24568,17151,13389,0,0
"Aragón",44,"Teruel",134572,107734,79427,78083,77260,823,1344,25629,18566,15357,8224,8336,0,0
"Aragón",50,"Zaragoza",954811,738231,559859,554407,549546,4861,5452,173557,99527,115651,77555,70663,0,0
"Principado de Asturias",33,"Asturias",1028244,974491,633601,626661,619803,6858,6940,207586,112180,104688,107426,72018,0,0
"Illes Balears",7,"Illes Balears",1128908,801721,524101,518507,513860,4647,5594,136698,87352,90340,92477,58567,0,0
"Canarias",35,"Las Palmas",1109175,868186,552491,545052,540791,4261,7439,154342,88313,84015,91216,38229,0,0
"Canarias",38,"Santa Cruz de Tenerife",1018510,851896,521882,516484,513132,3352,5398,141132,76491,71667,75695,31385,0,0
"Cantabria",39,"Cantabria",580229,501411,362910,359104,356801,2303,3806,90534,77902,54361,36784,40139,0,0
"Castilla - La Mancha",2,"Albacete",388786,310207,237382,234404,232699,1705,2978,75005,51817,43835,24855,33948,0,0
"Castilla - La Mancha",13,"Ciudad Real",499100,396510,298148,293907,291443,2464,4241,100720,69559,50733,26952,40313,0,0
"Castilla - La Mancha",16,"Cuenca",197222,155014,121127,119530,118515,1015,1597,42654,31997,16467,9482,16755,0,0
"Castilla - La Mancha",19,"Guadalajara",254308,186507,144611,142707,141711,996,1904,42521,28618,26817,17524,23501,0,0
"Castilla - La Mancha",45,"Toledo",687391,524326,402886,396910,394427,2483,5976,123561,87134,69678,41934,66927,0,0
"Castilla y León",5,"Ávila",158498,137119,103501,102079,101357,722,1422,26503,32001,19102,7730,14623,0,0
"Castilla y León",9,"Burgos",357070,299337,222580,219553,217278,2275,3027,64287,53926,43533,27436,24382,0,0
"Castilla y León",24,"León",463746,433575,295778,291600,288701,2899,4178,95536,68530,50945,35103,33653,0,0
"Castilla y León",34,"Palencia",162035,141714,107416,106043,105033,1010,1373,33209,31332,16843,9787,12407,0,0
"Castilla y León",37,"Salamanca",331473,306075,213213,210646,208812,1834,2567,59331,60154,43580,16575,26631,0,0
"Castilla y León",40,"Segovia",153342,119616,93986,92508,91729,779,1478,26088,24853,18460,8931,11468,0,0
"Castilla y León",42,"Soria",88600,76861,52892,52077,51435,642,815,16513,13887,8501,4481,4866,0,0
"Castilla y León",47,"Valladolid",519851,432563,340286,336554,333753,2801,3732,97244,78433,67775,39305,45965,0,0
"Castilla y León",49,"Zamora",174549,169200,112305,110645,109575,1070,1660,34628,32750,18729,9187,12887,0,0
"Cataluña",8,"Barcelona",5609350,4178927,3134881,3120441,3103694,16747,14440,769548,155935,373820,509016,112019,716714,316904
"Cataluña",17,"Girona",761947,522860,384473,382275,380421,1854,2198,65422,12377,34009,36947,10715,114031,85863
"Cataluña",25,"Lleida",432866,314558,227046,225655,224176,1479,1391,37637,11153,19150,18723,6005,75760,46781
"Cataluña",43,"Tarragona",795902,571800,420772,418192,415990,2202,2580,89650,21376,52395,50979,20105,113887,51239
"Extremadura",6,"Badajoz",676376,555447,414940,408393,404969,3424,6547,157164,83278,75583,38252,44890,0,0
"Extremadura",10,"Cáceres",396487,345155,253058,248732,246962,1770,4326,93016,57195,42452,24292,25903,0,0
"Galicia",15,"A Coruña",1119351,1087856,686409,677342,669441,7901,9067,212665,172799,81677,100019,38187,0,0
"Galicia",27,"Lugo",331327,345038,203751,199998,197678,2320,3753,66441,67191,17812,20282,11450,0,0
"Galicia",32,"Ourense",309293,361188,194913,192523,190719,1804,2390,63304,67020,20689,17213,9984,0,0
"Galicia",36,"Pontevedra",941772,905041,584796,576187,570930,5257,8609,185785,144290,63867,100547,27426,0,0
"Comunidad de Madrid",28,"Madrid",6578079,5054955,3814359,3782247,3757616,24631,32112,1031534,705119,792203,613911,524176,0,0
"Comunidad Foral de Navarra",31,"Navarra",647554,511085,370706,366998,363231,3767,3708,94551,0,0,68393,17771,0,0
"País Vasco",1,"Álava",328868,257797,179186,177366,176291,1075,1820,39722,24385,7082,31469,5608,0,0
"País Vasco",20,"Gipuzkoa",720592,583745,414600,412126,409704,2422,2474,77720,20797,11892,71296,6783,0,0
"País Vasco",48,"Bizkaia",1149628,949442,691702,686960,682403,4557,4742,136547,49859,21392,121740,15839,0,0
"Región de Murcia",30,"Murcia",1478509,1057296,777423,769084,764313,4771,8339,190540,180163,150289,80053,143234,0,0
"La Rioja",26,"La Rioja",315675,249839,183344,180832,179372,1460,2512,57307,47947,32181,21331,16255,0,0
"Comunitat Valenciana",3,"Alicante",1838819,1272928,927652,917498,911276,6222,10154,259404,179056,177691,127615,115249,0,0
"Comunitat Valenciana",12,"Castellón",576898,419714,317302,313393,311092,2301,3909,92379,63756,51017,43656,37551,0,0
"Comunitat Valenciana",46,"Valencia",2547986,1964556,1471825,1456527,1447371,9156,15298,394703,255868,254360,211527,170070,0,0
"Ciudad de Ceuta",51,"Ceuta",85144,62580,38450,37991,37667,324,459,13800,8147,4546,1838,9092,0,0
"Ciudad de Melilla",52,"Melilla",86384,59233,34077,33758,33521,237,319,6989,8087,4351,1292,5807,0,0
